created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at,,supporting
11/7/2020 20:58,1.33E+18,"Today we ALL woke up with a newfound hope &amp; anticipation for January!! Biden/Harris will unify us &amp; I hope, we can ALL allow them the attempt! I will not say ""I am sorry #Trump lost"", but I will not degrade supporters. We have a bright future ahead with #BidenHarris2020! 
🇺🇸💙🇺🇸 https://t.co/3L4lIrOHUH",7,1,Twitter for Android,2983983273,Andrea Redmon 🇺🇸,7TruthSeeker7,"Pre-Law, Activist, Warren Precinct Captain & District/State Delegate, Retired Homeschool Teacher, Lesbian. #WarrenDemocrat #LGBTQ #BLM #MeToo #TheResistance ⚖🗽",1/18/2015 12:48,884,"Council Bluffs, IA",41.2621283,-95.8613912,,United States of America,North America,Iowa,IA,46:30.5,,joe_biden
11/7/2020 20:59,1.33E+18,#Trump https://t.co/OU89NUUHzi,0,0,Twitter for iPhone,8.50E+17,Laurie Kerr,lauriekk158,My name is Laurie. I just moved to East Tennessee and I am loving it!!,4/5/2017 23:49,108,"Farragut, TN",40.7219441,-95.480823,,United States of America,North America,Iowa,IA,46:29.4,,joe_biden
11/7/2020 21:04,1.33E+18,"People don’t understand how it felt, as a Black person, to have this country led by a white supremacist and his followers. #Trump’s presidency is an abomination, and it feels like doom has lifted. I feel elated that #Biden/#Harris will manage this country and the pandemic.",1,0,Twitter for iPhone,8.77E+17,Black Iowa News,blackiowanews,"Each time police brutalize and kill a Black person on the streets of America, our collective hearts may ache, but our resolve strengthens. #BlackLivesMatter",6/19/2017 14:22,220,"Des Moines, IA",41.5910323,-93.6046655,Des Moines,United States of America,North America,Iowa,IA,46:24.2,,joe_biden
11/7/2020 21:29,1.33E+18,"I hope #WilliamBarr is watching the celebrating crowds across the country.  In other words, don't try to pull any crap for #Trump in your last weeks as #AttorneyGeneral.",1,1,Twitter Web App,46021862,Hank Kelly,DiggerDoggg,"This decorated, sucker/loser volunteered to risk his ass 50 years ago in #Vietnam.  Now, the p.o.s. moron #Trump is risking my ass. #VoteVets #resist 🏳️‍🌈....",6/10/2009 3:04,1992,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,45:55.1,,joe_biden
11/7/2020 21:37,1.33E+18,#trump 0930 today https://t.co/ZpGMVPCQyL,0,0,Twitter for iPhone,1.25E+18,Dr Greg Peterson,doc_ia,"Academic - Diagnostician - Physician, Clinical Investigator",4/15/2020 3:32,9,"Des Moines, Iowa",41.5910323,-93.6046655,Des Moines,United States of America,North America,Iowa,IA,45:45.0,,joe_biden
11/7/2020 21:43,1.33E+18,#trump #Recount2020 https://t.co/tvbqHqwYrr,0,1,Twitter Web App,874795292,Laura Carlson,lauracarlsonia,#Jesus #homeschool #2A #KAG  #womenfortrump #MAGA I'm not interested in dates or DM. I'm interested in keeping our republic.,10/12/2012 2:41,1835,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,45:38.2,,joe_biden
11/7/2020 22:54,1.33E+18,@realDonaldTrump FUBAR #Trump,0,0,Twitter Web App,309601487,Rick Werth,rickwerth,"Husband, father, grandfather and a work-in-progress to follow God's will for me everyday. RV traveler and volunteer. Retired protector of people and corporation",6/2/2011 10:53,113,"Des Moines, IA",41.5910323,-93.6046655,Des Moines,United States of America,North America,Iowa,IA,44:21.7,,joe_biden
11/7/2020 23:18,1.33E+18,"🇺🇸🛠🇨🇿 Mě by jen zajímalo, co by ty desítky českých politických a veřejně činných žertéřů na účet DT dělaly, kdyby se #Trump stal zas jednou prezidentem?",1,1,TweetDeck,56030702,GeeZeR™⚡️#jasamprvni™,Gee2eR,"#Brno #Patriot, #Jogger, #Biker, Avid #Fan of #Motorcycles, #Science, #Cosmology and #UFO #Phenomenon.
https://t.co/E4QuGtRKZt",7/12/2009 5:55,731,"Brno-Žebětín, #Moravia, mostly",40.8908444,-92.8151962,,United States of America,North America,Iowa,IA,43:59.9,,joe_biden
11/7/2020 23:49,1.33E+18,#BreakTheLockdown #Fraud #VoterSuppression #VoterCorruption #Election2020 #Trump #maga #kag #ElectionDay #WakeUp https://t.co/cAIG9UUP7F,1,1,Twitter for iPhone,1.04E+18,Coley,Coleyufo,#BreakTheLockdown Challenge #Freedom #AntiMask #MAGA #KAG #1A #2A #6% #Patriot #Trump2020 #America #WW1WGA #AntiMask #trump #UnMask #covid #Covid19 #Resistance,9/23/2018 16:11,12499,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,43:35.4,,joe_biden
11/8/2020 3:52,1.33E+18,"This sums up the #DonaldTrump presidency quite well 😂 Now this is #karma
https://t.co/fPSdHPQopG",0,0,Twitter for Android,8.65E+17,"Hello, it's Bri 🎶",Hello__its_Bri,"my passions in life: God, my daughter, dogs, cat, my career as a massage therapist, traveling & music 🥰 & definitely voting out this embarrassment to the US 🌊",5/19/2017 3:06,364,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,47:31.1,,joe_biden
11/8/2020 10:31,1.33E+18,#DonaldTrump I will be so glad to see trump leave the whitehouse. No more of those stupid tweets,0,0,Twitter for iPhone,1.17E+18,James Heffernan,JamesHe04692664,,9/10/2019 7:54,235,"Council Bluffs, IA",41.2621283,-95.8613912,,United States of America,North America,Iowa,IA,47:04.5,,joe_biden
11/8/2020 0:28,1.33E+18,"#AlexJones dropping knowledge on the #AlexJonesShow today at https://t.co/P4O1xc4XSF

#georgesoros #draintheswamp #nancyposi #bush #obama #HuntersLapTop #MAGAA2020 #AmericaFirst #BattlegroundState #BidenCorruption #BidenCrimeFamiIy #trump #recount #stopthesteal #infowars #america https://t.co/h8nUAM4ifk",4,0,Twitter for iPhone,778828826,♟Lil Weep - CheckMate ♟,PromoNationwide,"👹 The Devil is the author of confusion, stay vigilant 👹",8/24/2012 19:31,2678,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,56:50.2,,joe_biden
11/8/2020 0:37,1.33E+18,"#Trump fundraiser for legal funds actually goes to paying off debt! 60%!  He'll concede when he's made his $ back 🤣🤣🤣
#bidenharis2020
#PresidentElectJoe 

https://t.co/7xIrG1Al8m",1,1,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,56:43.7,,joe_biden
11/8/2020 0:38,1.33E+18,When is the #PresidentElectJoe #VicePresidentElectHarris patch notes being released? I hope they address all the issues that has plagued this 4 year old game. FUCK #Trump he was too OP. Hope Y'all understand the power your in #Vote2020 matters on the international stage.,0,0,Twitter for Android,543149193,Formally@Tristan Trotman,TristanTrotman,49ER fan since I was in the womb. Huge sports fan. Love my Raptors. Massive gamer. A very proud father 3 beautiful kids ❤💕🥰,4/2/2012 3:13,22,"Waterloo, Ontario",42.4979693,-92.3329637,Waterloo,United States of America,North America,Iowa,IA,56:42.7,,joe_biden
11/8/2020 1:02,1.33E+18,"@JennaEllisEsq Public perception does matter, which exactly why trump lost. Why, well @realDonaldTrump is divisive, a constant lier, narcissistically deranged, incapable of empathy, and a simple minded con. #Trump #VetsForBiden",0,0,Twitter for iPad,309601487,Rick Werth,rickwerth,"Husband, father, grandfather and a work-in-progress to follow God's will for me everyday. RV traveler and volunteer. Retired protector of people and corporation",6/2/2011 10:53,114,"Des Moines, IA",41.5910323,-93.6046655,Des Moines,United States of America,North America,Iowa,IA,56:26.1,,joe_biden
11/8/2020 1:35,1.33E+18,"Two words.
One finger.
#Trump",6,0,Twitter Web App,155337032,💪 #LetsGo #Cubs 💪,tmdimy,"BIG Cubs fan! 😇
Iowa wave.  💛🖤 Iowa rules.",6/13/2010 21:27,4961,"Iowa City, IA",41.6612561,-91.5299106,Iowa City,United States of America,North America,Iowa,IA,56:08.4,,joe_biden
11/8/2020 3:16,1.33E+18,#Trump https://t.co/fOPyhdqGPm,0,0,Twitter for iPhone,8.50E+17,Laurie Kerr,lauriekk158,My name is Laurie. I just moved to East Tennessee and I am loving it!!,4/5/2017 23:49,113,"Farragut, TN",40.7219441,-95.480823,,United States of America,North America,Iowa,IA,55:14.6,,joe_biden
11/8/2020 5:17,1.33E+18,"Attention #Trump supporters!  If Mail in votes for #Biden are illegal, so are trumps.  This is not up for debate.",1,0,Twitter for iPhone,1.28E+18,B-Ryan-T,b_ryan_t_22,"Fun loving 🏳️‍🌈 guy into 🎶music🎵, 🎞movies📽, 🍽food🍜, and 🎡theme parks 🎢.",6/28/2020 13:57,10,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,54:36.3,,joe_biden
11/8/2020 5:36,1.33E+18,#Trump https://t.co/4PvjQjmwG3,0,0,Twitter for iPhone,8.50E+17,Laurie Kerr,lauriekk158,My name is Laurie. I just moved to East Tennessee and I am loving it!!,4/5/2017 23:49,113,"Farragut, TN",40.7219441,-95.480823,,United States of America,North America,Iowa,IA,54:30.1,,joe_biden
11/8/2020 6:19,1.33E+18,@_Wardy_ Like the false hope #Trump had for winning the election right?? Lol! #Truth,0,0,Twitter for Android,1.18E+18,jillianamgibbs1984,JillianaGibbs01,,10/12/2019 16:54,2,"Davenport, IA",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,54:19.5,,joe_biden
11/8/2020 6:48,1.33E+18,IM SO DAMN MAD AND I DONT EVEN CUSS!! YADAMN DEMONCRATS RIGGED THIS ELECTION!!!! YALL WE WILL NEVER FORGOT THIS!! TRUMP WILL WIN!! #TRUMP #MAGA #CheatingDemocrats #CountAllTheVotes #AmericaElection #BidenHarris2020,1,0,Twitter for iPhone,8.26E+17,Tim Anderson,timanderson233,"Howdy I’m Tim! I’m 48yo & virgin. Work on my farm and a grocery store. I smoke cigars. I love Trump, America, Country music and Jesus. #1A #2A #ProLife #MAGA",1/31/2017 1:49,30,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,54:10.5,,joe_biden
11/8/2020 7:50,1.33E+18,"@novakova_lucka On vlastně funkci mluvčího #MZ ani nikdy vykonávat nezačal. To jen #Hrad a škrabalové tuto pověst “vnutili” veřejnosti.
Velmi podobné, jako tvrdit o #Trump.ovi, že je/byl #prezident #konzervativec. On tam je/byl JEN ZA konzervativní stranu.",2,0,TweetDeck,56030702,GeeZeR™⚡️#jasamprvni™,Gee2eR,"#Brno #Patriot, #Jogger, #Biker, Avid #Fan of #Motorcycles, #Science, #Cosmology and #UFO #Phenomenon.
https://t.co/E4QuGtRKZt",7/12/2009 5:55,735,"Brno-Žebětín, #Moravia, mostly",40.8908444,-92.8151962,,United States of America,North America,Iowa,IA,53:49.1,,joe_biden
11/8/2020 11:36,1.33E+18,#LeBronJames trolls #Trump on Twitter after #JoeBiden victory https://t.co/doE2EMhgPV,0,0,Twitter for Android,1.30E+18,Sharon Holle,SharonHolle4,"Iowa State Leadership Council at Joe Biden for President, Activist, Runner, weight lifting, swimming, Starbucks Coffee, Red Wine, Friends, #TeamJoe",8/31/2020 5:04,267,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,52:24.6,,joe_biden
11/8/2020 13:23,1.33E+18,"Was #Trump actually the problem? 
https://t.co/8FFFyJiZVx",0,1,Twitter for Android,1.12E+18,Curiosophy Now,CuriosophyNow,the Valet in the Tempest. Check us on Stitcher | Substack | Youtube.,4/26/2019 0:25,52,"Cur. Aaron McNally, Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,51:48.8,,joe_biden
11/8/2020 13:41,1.33E+18,"I'm watching #Trump Twitter, and the narrative is very clear. ""The #Dems stole the election using fraud."" We need clear and thorough investigations for any election wrongdoing with mainstream reporting. Air any dirty laundry. We have nothing to fear, and #democracy to keep.",0,0,Twitter for Android,1.31E+18,Aaron McNally,mcnallyaar,"Born of an auto body repair business owner and a paralegal. Educated at a State School in Iowa: UNI, MA English. Misc. jobs, bands. Poetry. c, @curiosophynow.",10/8/2020 20:13,68,"Iowa City, IA",41.6612561,-91.5299106,Iowa City,United States of America,North America,Iowa,IA,51:41.9,,joe_biden
11/8/2020 15:57,1.33E+18,"What a disgrace.  @realDonaldTrump you lost ""to the worse candidate in history"".  @ #Trump #MAGA, LMFAO!, #loser",2,1,Twitter Web App,46021862,Hank Kelly,DiggerDoggg,"This decorated, sucker/loser volunteered to risk his ass 50 years ago in #Vietnam.  Now, the p.o.s. moron #Trump is risking my ass. #VoteVets #resist 🏳️‍🌈....",6/10/2009 3:04,1991,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,50:45.3,,joe_biden
11/8/2020 16:31,1.33E+18,@realDonaldTrump Let's investigate how @LindseyGrahamSC &amp; #MitchMcConnell won!  Let's investigate @IvankaTrump voting machines!  Let's investigate #RichardHopkins dates of employment at USPS ending in 2019.  Let's investigate @realDonaldTrump #Trump fundraising campaign fraud on his followers!,0,0,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,50:32.5,,joe_biden
11/8/2020 16:33,1.33E+18,@realDonaldTrump Let's investigate how @LindseyGrahamSC &amp; #MitchMcConnell won!  Let's investigate @IvankaTrump voting machines!  Let's investigate #RichardHopkins dates of employment at USPS ending in 2019.  Let's investigate @realDonaldTrump #Trump fundraising campaign fraud on his followers!,1,0,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,50:31.3,,joe_biden
11/8/2020 17:19,1.33E+18,@ScottPresler @realDonaldTrump Let's investigate how @LindseyGrahamSC &amp; #MitchMcConnell won!  Let's investigate @IvankaTrump voting machines!  Let's investigate #RichardHopkins dates of employment at USPS ending in 2019.  Let's investigate @realDonaldTrump #Trump fundraising campaign fraud on his followers!,3,0,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,50:15.7,,joe_biden
11/8/2020 18:44,1.33E+18,"@MarkHarrisNYC @radcow2020 @megynkelly needs to learn from Trump when the gig is up.  In other words, honey, you're tired and boring.  In 10 more days you will be 50 years old.  You're catching up with #Trump!",0,0,Twitter Web App,46021862,Hank Kelly,DiggerDoggg,"This decorated, sucker/loser volunteered to risk his ass 50 years ago in #Vietnam.  Now, the p.o.s. moron #Trump is risking my ass. #VoteVets #resist 🏳️‍🌈....",6/10/2009 3:04,1991,Iowa,41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,49:41.7,,joe_biden
11/8/2020 18:58,1.33E+18,"So Megyn Kelly Is everybody's friend when she was criticizing @realDonaldTrump, but now is a POS for calling out @JoeBiden on his shit to?

 f'k y'all 🤣 

#MegynKelly #JoeBiden #Trump",0,0,Twitter for Android,1.00E+18,Hawkeye,TheHawksEye556,"just navigating this thing called life, with a heavy dose of sarcasm and zero tolerance for people's BS.",5/30/2018 23:34,25,"Iowa, USA",41.9216734,-93.3122705,,United States of America,North America,Iowa,IA,49:36.2,,joe_biden
11/8/2020 19:23,1.33E+18,@realDonaldTrump Let's investigate how @LindseyGrahamSC &amp; #MitchMcConnell won!  Let's investigate @IvankaTrump voting machines!  Let's investigate #RichardHopkins dates of employment at USPS ending in 2019.  Let's investigate @realDonaldTrump #Trump fundraising campaign fraud on his followers!,0,0,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,49:25.8,,joe_biden
11/8/2020 19:24,1.33E+18,@realDonaldTrump @newtgingrich Let's investigate how @LindseyGrahamSC &amp; #MitchMcConnell won!  Let's investigate @IvankaTrump voting machines!  Let's investigate #RichardHopkins dates of employment at USPS ending in 2019.  Let's investigate @realDonaldTrump #Trump fundraising campaign fraud on his followers!,1,0,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,49:26.1,,joe_biden
11/8/2020 19:24,1.33E+18,@realDonaldTrump Let's investigate how @LindseyGrahamSC &amp; #MitchMcConnell won!  Let's investigate @IvankaTrump voting machines!  Let's investigate #RichardHopkins dates of employment at USPS ending in 2019.  Let's investigate @realDonaldTrump #Trump fundraising campaign fraud on his followers!,0,0,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,49:24.9,,joe_biden
11/8/2020 19:24,1.33E+18,@realDonaldTrump @JonathanTurley Let's investigate how @LindseyGrahamSC &amp; #MitchMcConnell won!  Let's investigate @IvankaTrump voting machines!  Let's investigate #RichardHopkins dates of employment at USPS ending in 2019.  Let's investigate @realDonaldTrump #Trump fundraising campaign fraud on his followers!,1,0,Twitter for Android,2690782271,🌊🗽HERE FOR THE RESISTANCE🗽🌊,clark_chel,"NOT HERE FOR DATING 💔
#RESISTANCE✊🏻✊🏼✊🏽✊🏾✊🏿 #VoteOutHate 🗳 #AmericaOrTrump 🇺🇸  #Humanity 🤗 #PowerToThePeople 🗽 #Justice ⚖",7/9/2014 11:22,473,"Davenport, FL",41.5236436,-90.5776368,Davenport,United States of America,North America,Iowa,IA,49:25.2,,joe_biden
